address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
,poi,53685,51.4261167,-0.337247,London,Teddington Hospital,4d565436b4deb1f7cf640f7a,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=53685,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53685
at Terminal 1,poi,53718,51.473045208862,-0.44228958736875,London,Gate 47A,4d579fe592326ea8cd5c5ec0,0,Airport Gate,http://tour-pedia.org/api/getPlaceDetails?id=53718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53718
London Waterloo Railway Station (WAT),poi,53722,51.502478273445,-0.11290909042178,London,London Waterloo Mess Room,4d57c656de8f6dcb38330391,0,Rest Area,http://tour-pedia.org/api/getPlaceDetails?id=53722,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53722
,poi,53723,51.596836472487,-0.02210046654003,London,Brettenham Road,4d57c89f5ba05481e1260946,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53723,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53723
Beckenham Junction Railway Station (BKJ),poi,53724,51.411088,-0.02621,London,Platform 3,4d57ecc5577aa0930b9b4bb9,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=53724,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53724
,poi,53731,51.467153555501,-0.35976763565622,London,Chapel Road Hounslow,4d585371e319a1cdca3d0f34,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53731,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53731
Moving Target!,poi,53734,51.507249378761,-0.24882011636738,London,TfL Bus 272,4d58ef111d4a8cfa78f085ed,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53734,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53734
Jamestown way,poi,53741,51.507957569194,0.00034070506807691,London,First Settlers Monument,4d5916c75e7788bfb33a849e,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=53741,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53741
Lower Mall,poi,53748,51.490366490083,-0.23534748351077,London,Lower Mall,4d59396d5e7788bff74f859e,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=53748,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53748
,poi,53750,51.561086,0.076127,London,Ilford H S Bus Stand,4d5940014d9a721ef1163f0e,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53750,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53750
1-3 Bishopsgate,poi,53751,51.514612742528,-0.0819402361592,London,Bishopsgate,4d5943eb5e7788bfe69d859e,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=53751,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53751
Horseferry Rd,poi,53752,51.495045733597,-0.13195486869279,London,Horseferry Road,4d59487e5e7788bf5dbe859e,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53752,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53752
121 Westminster Bridge Road,poi,53754,51.499450519153,-0.11452818456365,London,Westminster Bridge House,4d594ea65e7788bf97e8859e,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=53754,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53754
moving target,poi,53765,51.56508174,0.10815991,London,Harwich Town to London Liverpool Street train,4d59a665fe7c224b7f547ab5,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=53765,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53765
2 Clarendon Drive,poi,53769,51.465051,-0.224772,London,Eileen Lecky Clinic,4d5a57dad0332c0f605c70da,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=53769,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53769
Springfield Hospital,poi,53770,51.43575,-0.16988,London,Joan Bicknell Centre,4d5a591ad0332c0fe26870da,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=53770,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53770
Queen Mary's Hospital,poi,53771,51.451859088463,-0.23364666152689,London,Minor Injuries Unit,4d5a5a09d0332c0fee7270da,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=53771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53771
Wheeler Court,poi,53772,51.47318,-0.17939,London,St Christopher's Health Clinic,4d5a5b22d0332c0f377e70da,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=53772,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53772
"Clare House, St George's Hospital",poi,53775,51.42511600068,-0.17427921295166,London,Tooting Walk-in Centre,4d5a5e05d0332c0f249970da,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=53775,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53775
St George's Hospital,poi,53778,51.42626663622,-0.17629623413086,London,Knightsbridge Wing,4d5a6688d0332c0ffae870da,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=53778,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53778
Station Parade,poi,53784,51.539715877969,0.080573558807373,London,Barking London Underground and London Overground Station,4d5aa2744f9bcbff2fa3063a,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=53784,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53784
Station Approach,poi,53785,51.558920157765,0.25060415267944,London,Upminster London Underground Station,4d5aa60f4f9bcbff1fbe063a,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=53785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53785
,poi,53787,51.589069555636,-0.066261291503906,London,Monument Way,4d5aae951d4a8cfad63d9bed,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53787,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53787
Stoke Newington Church St,poi,53788,51.562145094512,-0.076582431793213,London,Stoke Newington Church Street,4d5abcdf8e1059410395e0e1,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53788,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53788
Shoot Up Hill,poi,53789,51.549990604655,-0.20624153140773,London,Shoot Up Hill,4d5abd3e3281b1f78231c92f,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53789,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53789
Manor Place,poi,53795,51.365591346774,-0.19278109073639,London,Bus Stop I,4d5b7fd83f2ea35d4f0e7b93,0,General Travel,http://tour-pedia.org/api/getPlaceDetails?id=53795,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53795
,poi,53797,51.463931804291,-0.23417248143481,London,Woodborough Road,4d5b8837b9f6a1cdd3f32641,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53797,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53797
New Cross Gate Railway Station (NXG),poi,53803,51.475521,-0.040591,London,Platform 5,4d5bb87cfb186dcb45aaf69a,0,Platform,http://tour-pedia.org/api/getPlaceDetails?id=53803,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53803
51 Sloane Street,poi,53804,51.49834512682,-0.15901433430777,London,Kapff Medical,4d5bb9921da1cbff62f81805,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=53804,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53804
,poi,53807,51.476103245698,-0.33970692001763,London,The grove medical centre,4d5bec1c6f6d6ea855755fec,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=53807,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53807
"The Broadway, Ealing",poi,53808,51.514591141729,-0.30226593862623,London,Bus Stop F,4d5c12d86f6d6ea8072b61ec,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=53808,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53808
David Lloyd Club,poi,53809,51.407654,-0.223659,London,Pure Sports Medicine,4d5c1798fb186dcbf5affb9a,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=53809,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53809
164 Hanworth Road,poi,53817,51.466021633333,-0.36340371,London,Bus Stop T,4d5cdbef5d1537043f7d77e7,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53817,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53817
Moving Target!,poi,53818,51.473017319872,-0.0932061014998,London,TfL Bus 468,4d5cdca85d153704188477e7,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53818,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53818
2-4 Dukes Green Avenue,poi,53821,51.458151791046,-0.41417598724365,London,Hatton Cross Tribunals Service,4d5cf0c46f6d6ea87d256aec,0,Courthouse,http://tour-pedia.org/api/getPlaceDetails?id=53821,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53821
Petersfield Ave.,poi,53823,51.603545358956,0.2442741394043,London,Bus Stop PP (74506),4d5d08809895b1f7bd71eb0f,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=53823,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53823
Fore St,poi,53829,51.65034375909,-0.046667404255992,London,Job Centre Plus,4d5d2b01e7f75481cdd92197,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=53829,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53829
,poi,53833,51.463793,-0.301564,London,Perfect Smile Dentist,4d5d64389c31b60cf94fbfee,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=53833,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53833
Gower Place,poi,53834,51.52517968547,-0.13520479202271,London,TFL Barclays Cycle Hire,4d5d7e8b9895b1f795d4f00f,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=53834,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53834
,poi,53837,51.391097,-0.306757,London,Glenbuck Road Surbiton,4d5daecc3dba3704b83cc0d7,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53837,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53837
,poi,53839,51.43039,-0.181823,London,Hazelhurst Estate,4d5e218fef378cfa68d65da6,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53839,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53839
,poi,53840,51.460488454321,-0.30000620537468,London,Richmond Registry Office,4d5e4174b6b9a1cdcb4b6051,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=53840,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53840
The Surgery,poi,53843,51.551957,-0.284907,London,Dr MC Patel Surgery,4d5e4ebb1ee8721e237c9021,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=53843,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53843
222 Upper St.,poi,53845,51.544233,-0.103944,London,222 Upper Street,4d5e5191b19fa1434cc0d7c8,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=53845,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53845
6 Arlington Street,poi,53847,51.507077743268,-0.14086665386363,London,6 Arlington Street,4d5e56c3ef378cfaae3d60a6,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=53847,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53847
,poi,53853,51.555130000079,-0.096253960629585,London,Highbury Grange Medical Practice,4d5e8bdb196ba093dd000356,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=53853,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53853
,poi,53854,51.4343812,-0.01564,London,Daneby Road,4d5e8fd21ee8721e2cc89321,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53854,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53854
Colchester Rd.,poi,53856,51.602239260379,0.2446174621582,London,Bus Stop CE (77122),4d5e94551ee8721e68009421,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=53856,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53856
at Terminal 5,poi,53863,51.473128,-0.486269,London,BA0634 to Athens ATH,4d5ebef9d7206ea84f8ce0f1,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53863,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53863
Moving Target!,poi,53875,51.596492852131,0.15871303177198,London,TfL Bus 247,4d5ef4a15c39b1f743daf149,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53875,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53875
,poi,53878,51.384866,-0.17717,London,Comcabs Number 1 Rank,4d5f8ede1ee8721efbf39f21,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=53878,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53878
,poi,53886,51.404448990762,-0.23879423927487,London,Shannon Corner,4d5fc7fcb19fa14387e9ebc8,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53886,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53886
Moving Target!,poi,53892,51.58488572,-0.2775484,London,TfL Bus 324,4d5ffd77e4fe54810e927a9e,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53892
Windsor Rd,poi,53901,51.432517251143,-0.34787889368249,London,Windsor Road,4d6032671939a35d33c51eee,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53901,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53901
,poi,53904,51.486242658328,-0.18831615341029,London,Fawcett Street,4d6059cab19fa143f620f4c8,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53904,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53904
Moving Target!,poi,53905,51.540275795877,-0.034312038884072,London,TfL Bus 425,4d605dcb865a224b5867aa85,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53905,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53905
Green Hill,poi,53906,51.485926147848,0.054759979248047,London,"56 (Woolwich) Sqn,  RAF AIR CADETS, London Wing ATC",4d606af1291059414476f446,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53906,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53906
Malden Road,poi,53908,51.54679,-0.15147,London,Maldent,4d60f02f9f67f04de4df7efb,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=53908,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53908
Greenford Rd,poi,53913,51.554281818358,-0.36920370193458,London,Greenford Depot Bus Stop,4d60fc161939a35dee3a28ee,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53913,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53913
Old St.,poi,53916,51.525620244351,-0.087622404098511,London,Old Street Railway Station (OLD),4d61062c29105941a8cdfb46,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=53916,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53916
,poi,53926,51.536891,0.064793,London,Lewisham A&E,4d6173db5c39b1f7de01104a,0,Emergency Room,http://tour-pedia.org/api/getPlaceDetails?id=53926,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53926
Westgate Terrace,poi,53927,51.486754574371,-0.18897771835327,London,Westgate Terrace,4d6180acd7206ea8581201f2,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53927,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53927
,poi,53933,51.540227948205,-0.19437771275792,London,Quex Dental Care,4d6228de196ba0935f612d56,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=53933,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53933
,poi,53935,51.539534,0.080367,London,Lul Canteen Barking,4d623287196ba0937bb32d56,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=53935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53935
Cornucopia Centre,poi,53937,51.51714515,-0.38128423,London,Duke Of Edinburgh Award Centre,4d624760d7206ea8283409f2,0,Meeting Room,http://tour-pedia.org/api/getPlaceDetails?id=53937,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53937
,poi,53938,51.466619503585,-0.28720984108318,London,Pagoda Ave Surgery,4d62482db19fa143557e0cc9,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=53938,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53938
724-732 Holloway Rd,poi,53940,51.564020806992,-0.12940544219833,London,Bus Stop S,4d62658f29ef236a855fbb59,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53940,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53940
Moving Target!,poi,53949,51.505571486755,-0.47020586113386,London,TfL Bus U3,4d62aff1ef378cfa61569aa6,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=53949,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53949
Plumstead Railway Station (PLU),poi,53956,51.489765236809,0.084327422849991,London,Platform 1,4d62f16ce42cb1f7c4d1ef12,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=53956,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53956
Baring Road,poi,53959,51.429725,0.021796,London,"1921 (Lewisham) Sqn, RAF AIR CADETS, London Wing ATC",4d630a47e85bcbff89613619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53959,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53959
29-32 Simpson Street,poi,53960,51.470771304185,-0.17067432403564,London,"33F (Battersea) Sqn, RAF AIR CADETS, London Wing ATC",4d630b18e85bcbff3b693619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53960,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53960
312 London Road,poi,53961,51.574402436093,0.16458034515381,London,"6F (Romford) Sqn, RAF AIR CADETS, London Wing ATC",4d630d4ee85bcbff887c3619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53961,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53961
132 Upper Tulse Hill,poi,53962,51.442864,-0.115813,London,"50F (Lambeth) Sqn, RAF AIR CADETS, London Wing ATC",4d630f6fe85bcbff478f3619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53962,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53962
80/86 Finchingfield Avenue,poi,53963,51.603798,0.035595,London,"241 (Wanstead & Woodford) Sqn, RAF AIR CADETS, London Wing ATC",4d631076e85bcbff14983619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53963,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53963
Vicarage Lane,poi,53964,51.525384,0.058564,London,"282 (East Ham) Sqn, RAF AIR CADETS, London Wing ATC",4d6310f1e85bcbff449c3619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53964,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53964
219 Longbridge Road,poi,53965,51.555353,0.096881,London,"1147 (Barking) Sqn, RAF AIR CADETS, London Wing ATC",4d63177ee85bcbffb0d53619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53965,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53965
Lordship Lane,poi,53966,51.441415,-0.065658,London,"1475 (Dulwich) Sqn, RAF AIR CADETS, London Wing ATC",4d6317f5e85bcbff8dd93619,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=53966,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53966
,poi,53970,51.466917222155,-0.24131604584945,London,Train- 8.31 Putney-Richmond,4d6375bc625f6dcbb2046b5e,0,General Travel,http://tour-pedia.org/api/getPlaceDetails?id=53970,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53970
,poi,53971,51.420682143209,-0.20539507304759,London,Centre Court Bus Stop,4d63a7d5a5be236afcf2c3db,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=53971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53971
,poi,53972,51.362877,-0.150922,London,Paget Dental Practice,4d63a8a82f16b60c8b77e2f4,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=53972,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53972
High Street,poi,53974,51.407076671177,-0.021071434020996,London,Beckenham High Street,4d63c05003e2721ecc5d112f,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=53974,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53974
Front La.,poi,53979,51.561331378167,0.26571035385132,London,London Underground Depot,4d63dca3dd51ba7aad87ba02,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=53979,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53979
Grove Park Railway Station (GRP),poi,53981,51.430574144519,0.022420877796566,London,Platform 4,4d63fb4661dda14395662418,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=53981,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53981
